id,Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Attr15,result
1,1,1,1,2,2,1,1,1,1,2,2,3,2,1,2,2
2,3,1,1,2,1,1,1,1,2,3,1,2,4,1,2,2
3,3,1,1,4,1,3,1,3,1,2,2,1,1,5,3,1
4,2,2,2,3,0,2,1,1,1,2,2,5,1,4,2,1
5,1,2,1,3,0,1,1,1,3,1,1,2,1,1,3,2
6,1,2,2,3,3,1,1,1,3,2,2,5,2,1,3,1
7,2,2,2,1,2,1,2,1,1,3,2,5,1,4,1,1
8,2,1,2,1,3,1,1,1,2,2,2,1,1,4,1,1
9,2,1,1,1,3,1,1,1,2,2,2,1,1,4,1,1
10,2,2,2,2,2,1,1,1,3,3,1,2,1,3,3,3
11,3,1,1,3,1,2,2,1,1,2,1,2,1,3,3,3
12,3,2,1,0,2,2,3,1,0,0,0,1,1,0,0,1
13,2,1,1,1,2,2,1,1,3,3,2,1,1,1,1,1
14,2,2,2,1,2,1,1,1,3,2,2,1,1,4,3,2
15,2,2,2,3,0,2,1,3,3,2,1,2,1,3,2,3
16,2,2,2,2,1,3,3,1,1,2,2,2,1,3,1,2
17,1,2,1,0,3,2,3,1,0,0,0,1,1,0,0,1
18,2,1,2,1,1,2,1,1,1,2,1,2,1,4,1,1
19,2,2,1,3,2,2,1,1,3,1,2,3,1,4,3,1
20,3,1,1,1,3,1,1,1,3,2,2,1,1,4,1,1
21,1,2,1,3,2,1,2,1,2,2,2,1,1,4,2,1
22,1,2,1,1,0,3,1,1,3,3,1,2,1,3,3,2
23,3,2,2,1,1,2,3,1,2,3,1,2,1,3,1,1
24,1,2,2,2,3,3,3,3,2,2,1,2,1,1,2,2
25,3,2,2,0,3,3,2,0,0,0,0,1,1,0,0,1
26,1,2,2,1,3,1,1,1,2,1,2,2,1,4,1,2
27,2,1,1,0,3,2,0,1,0,0,0,1,1,0,0,1
28,3,1,2,2,0,1,3,1,3,1,1,2,1,1,3,2
29,3,2,1,1,3,1,1,1,2,2,2,4,1,4,1,1
30,2,2,1,0,3,1,0,0,0,0,0,1,1,0,0,1
31,2,2,2,1,1,1,3,1,1,1,1,2,2,1,2,2
32,3,1,2,2,2,1,1,3,3,3,2,2,1,3,1,3
33,2,2,2,1,3,1,1,1,1,2,2,1,1,4,1,1
34,2,1,2,4,0,1,1,3,3,2,2,1,1,5,2,3
35,2,2,1,3,1,2,1,1,1,3,2,3,1,2,1,2
36,3,2,1,1,1,1,1,1,2,3,2,1,1,1,2,1
37,3,1,2,1,3,2,1,1,1,2,2,2,1,4,1,1
38,2,1,1,1,1,1,1,3,2,2,2,1,1,4,1,1
39,3,2,2,4,0,1,1,3,2,2,2,5,1,3,3,1
40,2,1,1,4,3,2,3,3,3,1,2,1,1,5,3,3
41,3,2,1,3,1,3,1,1,2,3,2,3,1,4,2,2
42,2,1,2,1,3,1,1,1,3,2,2,2,1,4,1,1
43,3,1,2,4,0,3,3,3,1,3,1,2,1,5,3,3
44,3,1,1,1,1,3,1,1,2,3,1,2,1,4,1,1
45,3,2,1,4,2,3,1,3,3,2,2,1,1,5,3,1
46,2,2,2,1,0,2,1,1,3,2,2,5,1,4,1,1
47,2,2,1,2,0,3,1,3,3,3,1,2,1,1,2,2
48,3,1,1,2,2,1,1,1,2,1,1,2,1,1,1,2
49,3,2,1,1,1,3,1,1,1,1,2,1,1,1,2,1
50,1,1,1,3,1,1,1,1,3,1,2,2,1,1,2,2
51,2,2,2,3,3,2,1,1,3,2,2,1,1,1,3,1
52,2,1,2,1,1,1,2,1,2,2,2,1,1,1,1,1
53,3,1,1,2,3,3,1,3,2,2,1,2,1,1,2,2
54,1,1,2,3,3,2,1,1,2,2,1,2,1,1,2,2
55,2,2,2,1,3,1,3,3,3,3,2,1,1,4,1,1
56,1,2,1,1,1,3,2,3,3,2,1,2,1,1,2,2
57,1,2,1,1,3,1,1,1,1,2,2,3,1,2,2,2
58,2,1,1,0,3,3,2,0,0,0,0,1,1,0,0,1
59,3,2,2,2,0,1,1,1,1,2,1,2,1,1,2,2
60,3,2,2,4,3,3,1,1,2,1,2,1,1,3,3,1
61,2,2,1,1,2,3,1,1,3,2,2,1,1,1,1,1
62,2,2,1,2,2,3,3,1,1,1,1,2,1,3,2,2
63,2,2,1,1,2,3,1,1,3,3,2,2,1,4,1,2
64,2,1,2,2,3,3,1,3,3,1,2,1,1,5,3,1
65,1,1,1,2,0,3,1,1,2,1,1,2,1,1,3,3
66,3,2,2,2,0,2,1,1,1,2,1,2,1,5,3,3
67,3,2,2,2,2,1,1,1,1,2,1,2,1,3,2,2
68,2,2,1,2,2,3,1,1,2,1,2,1,1,1,2,1
69,2,2,2,1,1,2,2,1,1,1,2,4,1,4,1,1
70,2,2,1,2,3,3,3,1,2,1,2,1,1,1,2,1
71,2,2,2,2,3,3,2,1,1,1,2,2,1,3,2,1
72,3,2,2,3,0,3,1,1,3,1,1,2,1,3,2,2
73,3,2,1,1,1,3,2,1,2,1,2,1,1,1,2,1
74,2,2,1,2,1,2,1,1,2,3,2,3,1,2,2,1
75,2,2,2,2,2,1,3,1,2,3,2,1,1,4,1,1
76,3,2,2,2,3,3,3,3,2,2,1,2,1,1,2,2
77,3,2,2,1,1,2,1,3,3,3,2,2,1,4,1,3
78,3,1,1,2,2,3,3,1,1,3,2,3,1,3,1,2
79,2,1,1,2,1,2,2,1,1,2,1,2,1,1,2,2
80,2,2,1,3,2,3,1,1,1,2,2,1,1,1,2,1
81,1,2,1,2,1,3,2,3,3,2,2,2,1,1,2,2
82,2,1,2,4,0,3,1,3,3,3,1,2,1,4,3,3
83,2,2,2,1,0,2,3,1,2,3,1,2,1,3,3,2
84,3,2,1,2,2,2,2,3,1,2,1,2,1,1,2,3
85,2,1,2,4,0,3,3,3,3,2,1,2,1,5,3,3
86,1,2,1,1,3,2,1,1,1,2,2,1,1,4,1,1
87,3,2,2,2,1,2,2,3,2,2,2,1,1,1,2,1
88,3,2,1,2,3,3,1,1,2,2,2,2,1,2,1,3
89,3,2,2,3,3,2,1,3,2,1,1,1,1,1,2,1
90,2,1,1,2,3,2,1,1,1,3,2,1,1,2,1,1
91,2,2,2,1,0,2,3,1,1,2,2,2,1,1,2,2
92,2,1,2,3,2,1,1,1,3,2,2,1,1,1,3,1
93,2,2,2,1,2,1,2,1,1,2,2,1,1,4,1,1
94,2,1,2,1,2,2,3,1,1,2,2,1,1,4,1,1
95,2,1,2,2,2,2,3,3,1,2,2,1,1,3,3,1
96,3,1,1,2,0,2,1,1,3,2,2,2,2,4,1,3
97,2,1,1,3,2,3,3,1,2,1,2,1,2,1,3,1
98,2,2,2,1,1,2,1,1,2,3,1,1,2,1,1,1
99,3,2,2,1,1,2,1,1,1,3,2,1,2,1,1,1
100,3,1,1,1,2,2,1,1,1,3,2,1,2,2,1,1
101,3,2,1,3,3,3,1,1,1,2,2,1,2,3,3,1
102,2,2,1,1,3,3,1,1,1,2,2,1,2,4,1,1
103,3,1,2,1,1,1,1,1,2,2,2,1,2,4,1,1
104,3,1,1,1,3,2,1,1,1,2,2,1,2,4,1,1
105,3,2,1,3,3,2,1,1,3,2,2,1,2,1,2,1
106,3,1,2,2,1,2,1,1,2,3,2,1,2,1,3,1
107,2,2,2,2,3,2,1,1,1,3,2,2,2,4,3,2
108,2,2,1,3,1,1,1,3,3,2,2,2,2,3,3,3
109,2,2,2,1,2,1,1,1,2,2,2,1,2,4,1,1
110,3,1,2,2,3,2,1,1,2,3,2,1,2,1,2,1
111,3,1,2,2,3,2,1,3,2,1,2,2,2,4,2,2
112,3,2,1,1,3,2,1,1,1,2,2,1,2,4,1,1
113,3,2,1,4,3,2,1,1,3,3,2,1,2,3,3,1
114,3,2,1,2,1,2,2,1,2,3,1,2,2,1,2,3
115,1,2,2,2,3,2,1,1,1,1,1,2,2,1,2,2
116,1,2,1,2,3,2,1,1,3,1,1,1,2,1,2,1
117,1,2,1,2,3,2,1,1,1,1,1,2,2,1,2,2
118,2,1,1,2,1,3,1,1,2,2,2,1,2,2,1,1
119,1,1,2,2,1,2,1,3,2,2,2,1,2,4,1,1
120,1,2,2,4,3,3,1,1,1,2,2,1,2,3,3,1
121,1,2,2,2,3,3,1,1,2,2,2,2,2,3,2,2
122,1,1,2,2,1,2,3,1,1,2,2,2,2,1,2,2
123,2,2,1,2,3,2,1,1,1,2,2,2,2,1,2,1
124,1,1,2,1,2,2,1,1,1,2,2,1,2,1,2,1
125,1,2,1,2,3,2,1,1,3,2,2,1,2,4,2,1
126,1,2,1,2,3,2,1,1,2,2,2,1,2,4,1,1
127,3,2,2,2,2,2,1,1,2,2,2,1,2,3,2,1
128,3,2,2,2,3,2,1,1,2,2,2,2,2,3,2,2
129,3,1,1,2,2,2,2,1,1,2,2,1,2,3,3,1
130,3,2,1,1,2,2,3,1,1,2,2,1,2,4,1,1
131,2,2,2,4,3,2,1,1,1,2,2,1,2,3,3,1
132,3,1,1,1,3,2,1,1,1,2,2,1,2,4,2,1
133,1,1,2,2,2,3,3,1,2,2,1,2,2,3,2,2
134,1,2,1,2,2,3,1,1,1,1,2,2,2,1,2,2
135,1,2,2,4,2,2,1,1,1,1,2,1,2,3,3,1
136,2,2,2,3,0,2,1,1,2,3,2,2,2,3,3,3
137,2,1,2,2,1,3,2,1,1,2,2,2,2,2,1,2
138,2,1,1,3,3,3,3,1,3,2,2,1,2,3,3,1
139,2,1,2,2,3,3,2,1,2,2,2,1,2,1,2,1
140,3,2,1,1,1,3,3,1,1,3,1,2,2,1,2,2
141,3,1,2,1,1,2,2,1,1,2,2,1,2,4,1,1
142,2,1,1,2,2,2,3,3,3,2,2,1,2,1,2,1
143,1,1,1,2,1,3,2,1,1,2,2,2,2,3,3,1
144,2,2,2,1,3,2,2,1,1,2,2,1,2,4,1,1
145,3,1,2,2,1,3,3,1,2,2,1,1,2,1,2,1
146,2,1,1,4,3,2,1,1,3,3,2,1,2,1,3,1
147,2,2,1,3,3,3,1,2,1,1,2,2,2,4,2,2
148,2,2,2,2,3,2,1,1,3,2,1,2,2,1,3,2
149,1,1,2,2,3,3,3,3,1,1,1,2,2,3,3,3
150,1,2,2,3,0,3,1,1,2,1,2,2,2,1,3,2
151,2,2,1,3,3,3,1,1,1,3,2,1,2,4,1,1
152,1,2,2,4,3,3,2,1,3,1,1,2,2,3,3,3
153,3,2,2,1,2,2,1,1,1,2,2,1,2,4,1,1
154,1,2,1,1,3,1,1,1,1,1,2,1,2,4,1,1
155,1,2,2,2,2,1,1,1,1,1,1,3,2,1,2,2
156,3,2,1,1,1,2,2,1,1,2,2,5,2,4,1,1
157,2,2,2,1,3,2,2,1,1,1,2,3,2,4,1,1
158,3,1,2,0,3,3,1,1,0,0,0,1,2,0,0,1
159,2,1,1,1,2,3,1,1,1,2,1,2,2,1,1,1
160,2,2,2,1,2,3,3,1,1,3,1,5,2,4,1,1
161,3,2,2,1,0,3,1,1,1,1,2,2,2,4,1,1
162,1,1,1,1,3,2,1,1,1,2,2,1,2,4,1,1
163,3,1,1,2,2,2,1,1,1,2,2,1,2,1,3,1
164,1,2,1,2,2,3,3,1,1,2,2,1,2,1,3,1
165,1,1,2,1,2,1,1,1,1,1,2,2,2,4,1,2
166,2,2,1,1,1,3,1,1,1,2,1,1,2,4,1,1
167,1,2,1,3,3,2,1,3,3,1,2,1,2,3,3,1
168,2,1,1,2,2,2,1,1,1,1,2,2,2,2,1,2
169,3,2,2,1,3,1,2,1,2,2,2,1,2,4,1,1
170,3,2,1,3,2,3,3,1,3,2,1,2,2,5,3,2
171,3,1,2,2,3,1,3,1,1,3,2,1,2,3,3,1
172,3,2,1,1,1,1,1,1,2,3,2,1,2,4,1,1
173,3,2,1,1,3,3,3,1,1,1,1,3,2,3,2,1
174,1,1,1,2,3,2,2,1,1,2,2,1,2,1,2,1
175,1,2,1,2,3,1,1,1,3,2,1,2,2,3,2,2
176,3,1,2,4,2,3,3,1,1,2,2,1,2,5,3,1
177,2,1,1,2,3,3,3,1,1,2,1,3,2,3,3,1
178,3,2,1,1,3,2,1,1,1,2,2,1,2,4,1,1
179,2,1,2,1,1,3,3,1,1,2,1,2,2,1,2,2
180,2,2,1,2,3,3,3,1,2,1,1,2,2,3,3,2
181,2,1,1,2,3,1,1,1,1,2,1,3,2,3,1,2
182,2,1,1,1,3,3,1,1,1,2,2,1,2,4,1,1
183,2,2,1,2,3,2,3,1,1,2,1,2,2,1,2,2
184,2,1,1,4,2,2,1,3,3,1,2,1,2,1,3,1
185,1,2,2,2,3,1,1,1,1,1,2,1,2,4,1,1
186,1,1,1,2,1,3,3,1,1,2,1,2,2,3,3,2
187,1,1,1,4,2,3,1,1,3,3,2,1,2,5,3,1
188,2,1,2,1,2,2,1,1,2,2,2,1,2,3,3,1
189,2,1,2,2,3,2,1,3,3,3,2,1,2,3,3,1
190,2,2,2,2,3,1,1,1,2,1,1,3,2,1,2,1
191,1,2,1,2,2,1,1,1,1,2,2,1,2,4,1,1
192,2,1,1,1,3,2,1,1,1,2,2,1,2,1,2,1
193,2,2,2,1,3,1,1,1,1,2,2,1,2,4,1,1
194,1,2,2,1,3,1,1,1,1,2,2,1,2,4,1,1
195,2,2,2,2,2,1,1,1,1,2,2,1,2,1,1,1
196,1,1,2,2,2,1,1,1,2,1,1,3,2,3,2,2
197,2,1,2,4,2,2,2,1,3,2,2,1,2,2,3,1
198,2,2,1,1,2,1,1,1,2,2,2,4,2,4,1,1
199,2,1,1,2,2,1,1,1,2,2,2,4,2,1,1,1
200,3,1,2,1,2,1,1,1,1,2,1,3,2,1,1,2
201,2,1,1,2,2,2,1,1,2,2,1,3,2,3,2,2
202,1,2,2,2,1,2,3,3,1,1,1,3,2,3,2,3
203,3,2,2,1,2,1,3,1,1,2,2,1,2,4,1,1
204,1,2,2,1,2,3,1,1,1,1,2,1,2,5,3,1
205,3,1,2,1,2,1,3,1,1,2,1,3,2,1,2,2
206,3,1,2,3,3,3,3,1,1,1,2,1,2,3,3,1
207,1,2,1,1,2,1,1,1,1,2,2,1,2,4,1,1
208,2,2,2,4,3,2,3,1,1,2,2,1,2,5,3,1
209,2,1,2,2,2,2,2,1,2,1,1,3,2,3,2,2
210,3,1,2,1,2,1,1,1,1,2,2,1,2,1,2,1
211,2,2,1,1,2,3,3,1,1,2,2,4,2,4,1,1
212,2,1,1,2,2,2,1,1,1,2,2,1,2,3,2,1
213,2,2,1,4,2,3,3,3,1,1,2,1,2,5,3,1
214,2,1,2,1,2,1,3,1,1,2,2,1,2,4,1,1
215,2,2,1,1,3,2,3,1,1,3,2,4,2,4,1,1
216,3,2,1,3,2,3,1,1,1,1,1,3,2,1,2,2
217,2,2,2,3,3,2,1,1,2,1,1,3,2,1,3,2
218,3,2,1,1,1,2,3,1,1,2,2,5,3,4,1,1
219,2,2,2,2,1,1,2,1,2,2,1,2,3,3,2,2
220,2,2,1,2,3,3,2,1,2,1,1,3,3,1,2,2
221,2,2,1,2,2,2,3,1,2,2,1,3,3,1,2,2
222,1,1,1,4,3,3,1,1,1,2,2,1,3,5,3,1
223,2,1,1,2,3,3,3,1,2,2,1,2,3,3,2,2
224,3,1,2,2,3,1,3,1,1,3,2,1,3,3,3,1
225,2,2,1,1,2,2,2,1,1,3,2,1,3,4,1,1
226,2,1,1,1,3,3,3,3,1,2,2,2,3,1,1,2
227,2,1,1,1,1,3,3,1,1,2,2,1,3,3,2,1
228,2,2,2,1,2,1,1,1,1,2,2,1,3,4,1,1
229,3,1,2,1,3,2,1,1,1,2,2,1,3,1,1,1
230,2,2,2,3,2,3,3,1,1,2,2,1,3,3,2,1
231,1,1,1,2,2,1,1,1,2,2,2,1,3,3,2,1
232,3,1,2,3,3,2,1,1,2,2,2,1,3,1,3,1
233,2,1,1,1,2,3,1,1,1,2,2,1,3,4,1,1
