id,Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Attr15,result
234,3,1,1,4,2,3,1,1,1,2,2,1,3,3,3,1
235,3,1,2,1,1,2,1,1,1,2,2,1,3,1,2,1
236,2,1,1,2,2,3,1,1,2,1,2,1,3,3,2,1
237,3,2,2,2,3,2,1,1,1,2,2,1,3,1,2,1
238,1,2,1,2,2,1,1,1,1,2,2,3,3,4,1,2
239,2,1,2,1,2,1,1,1,1,2,2,1,3,4,1,1
240,2,1,2,2,2,2,1,1,1,2,2,1,3,3,3,1
241,3,2,1,2,3,2,1,1,1,2,2,1,3,3,2,1
242,2,1,1,1,3,2,1,1,1,2,2,1,3,1,2,1
243,1,2,1,3,3,3,2,1,1,2,2,1,3,3,3,1
244,3,2,2,1,3,1,1,1,2,1,2,1,3,1,2,1
245,3,1,2,1,2,1,1,1,2,2,2,1,3,4,1,1
246,1,2,2,1,3,2,1,1,3,3,2,1,3,4,1,1
247,3,1,2,1,3,1,1,1,2,2,2,1,3,4,1,1
248,1,1,2,1,1,2,1,1,1,3,2,1,3,4,1,1
249,2,2,2,1,1,1,2,1,1,2,2,4,3,4,1,1
250,2,1,1,2,2,1,1,1,2,2,2,1,3,1,2,1
251,1,2,2,3,3,1,1,1,2,1,2,1,3,1,2,1
252,2,2,1,1,3,3,1,1,3,1,2,1,3,3,3,1
253,1,2,1,1,2,2,1,1,3,1,2,4,3,1,2,1
254,2,2,2,1,2,1,1,1,1,2,2,1,3,4,1,1
255,2,2,2,1,1,1,1,1,1,2,2,4,3,4,1,1
256,1,1,2,4,3,2,1,1,3,3,2,1,3,1,3,1
257,2,2,1,1,2,2,1,1,1,3,2,4,3,4,1,1
258,2,2,2,1,2,1,1,1,3,2,2,4,3,4,1,1
259,2,1,2,2,2,2,2,1,1,3,2,3,3,1,2,2
260,2,2,2,2,2,1,3,1,3,3,1,3,3,1,2,2
261,3,1,1,2,3,2,1,1,1,1,2,4,3,4,1,1
262,3,1,2,2,2,2,1,1,2,2,1,3,3,1,2,2
263,2,1,1,2,3,2,1,1,1,1,1,3,3,3,2,2
264,2,2,2,3,3,1,1,1,3,1,1,3,3,1,2,3
265,2,1,2,2,3,1,1,1,1,2,2,1,3,1,2,1
266,3,1,2,1,1,2,2,1,1,2,2,1,3,4,1,1
267,1,2,2,3,3,3,2,3,3,2,1,3,3,3,2,2
268,2,1,2,1,3,1,1,1,1,1,2,2,3,2,1,2
269,3,2,2,3,2,2,1,1,1,2,2,1,3,1,1,1
270,3,1,2,2,1,2,3,3,3,2,1,2,3,1,1,3
271,2,2,2,3,2,1,1,1,3,2,2,1,3,1,1,1
272,1,1,2,2,2,3,3,1,1,2,2,1,3,3,2,1
273,3,2,2,2,2,2,3,1,1,2,1,2,3,3,2,2
274,1,1,2,1,3,1,1,1,2,2,2,4,3,1,1,1
275,1,1,2,3,3,1,1,1,1,1,1,2,3,1,1,1
276,2,2,2,2,1,2,2,1,1,2,2,1,3,1,1,1
277,3,1,2,2,3,2,2,1,3,2,2,1,3,1,2,1
278,1,2,1,2,3,3,3,1,1,1,1,2,3,1,2,1
279,2,1,1,2,2,2,1,1,2,1,1,2,3,1,3,1
280,2,2,1,1,3,2,1,1,1,2,2,1,3,4,1,1
281,2,2,1,2,1,3,3,1,2,3,1,2,3,3,3,2
282,3,2,1,3,2,3,1,3,2,2,2,1,3,3,3,1
283,1,1,2,3,3,1,3,1,2,1,1,2,3,3,2,2
284,2,1,2,2,2,1,3,1,1,2,1,2,3,3,2,3
285,2,1,2,2,2,2,2,1,1,2,1,2,3,1,2,2
286,1,2,2,2,3,1,2,1,1,2,2,4,3,4,1,1
287,2,2,2,1,2,2,3,1,1,2,2,1,3,4,2,1
288,1,1,2,3,3,3,3,3,3,2,2,2,3,3,2,3
289,2,1,1,1,2,2,1,1,1,2,2,1,3,4,1,1
290,2,1,2,2,2,2,3,1,3,2,1,3,3,1,2,2
291,3,1,1,2,2,3,3,1,1,2,2,1,3,2,2,1
292,2,2,2,2,3,2,3,1,2,2,2,1,3,1,2,1
293,3,1,1,2,2,2,3,1,3,2,2,1,3,3,1,1
294,1,2,1,3,3,3,2,3,2,1,1,3,3,3,2,3
295,3,2,1,1,3,2,3,1,1,2,2,1,3,4,1,1
296,3,1,1,1,2,2,1,1,1,2,2,1,3,4,1,1
297,2,1,2,1,2,1,1,1,1,2,2,1,3,4,1,1
298,2,2,2,1,3,2,1,1,1,2,2,1,3,4,1,1
299,3,1,2,1,2,1,2,1,1,2,2,1,3,4,1,1
300,3,2,2,4,1,2,1,3,3,1,1,2,3,3,3,1
301,3,1,2,1,1,2,2,1,1,2,1,2,3,1,2,2
302,2,2,1,4,3,3,1,1,2,1,2,1,3,1,3,1
303,2,2,1,2,3,3,2,1,1,2,1,2,3,1,2,1
304,3,1,2,1,2,3,3,1,1,2,2,1,3,4,1,1
305,3,2,2,2,1,3,2,1,2,1,1,2,3,5,2,3
306,3,1,1,2,3,3,2,1,2,1,2,1,3,1,2,1
307,2,1,2,1,2,1,1,1,2,2,2,1,3,4,1,1
308,3,2,2,4,3,2,1,1,1,2,2,1,3,3,3,1
309,2,2,1,3,2,3,1,1,3,1,1,3,3,1,3,2
310,3,1,1,4,3,3,1,1,2,1,2,1,3,3,3,1
311,1,1,2,3,2,3,1,1,3,2,2,1,3,1,2,1
312,2,2,1,1,3,1,3,1,1,2,2,1,3,4,1,1
313,1,2,2,2,2,2,2,1,1,2,2,1,3,3,2,1
314,2,2,2,1,3,1,1,1,1,2,2,1,3,4,1,1
315,3,2,1,2,1,2,1,1,1,1,1,2,3,1,1,2
316,2,2,1,1,3,2,1,1,1,2,2,1,3,4,1,1
317,1,1,2,2,2,3,1,1,2,2,2,1,3,3,3,1
318,2,1,2,1,2,2,1,1,1,2,2,1,3,4,1,1
319,2,2,1,1,2,2,1,1,1,2,2,4,3,2,1,1
320,3,1,2,1,2,1,3,1,2,2,2,1,3,4,1,1
321,2,1,1,1,3,1,1,1,1,2,2,1,3,4,1,1
322,1,2,2,2,3,2,2,1,1,2,2,1,3,3,2,1
323,1,2,2,2,1,2,2,1,2,2,2,2,3,1,2,2
324,1,2,1,3,3,3,1,3,2,2,1,3,3,3,3,3
325,2,2,1,3,3,2,1,1,3,2,1,3,3,1,3,2
326,2,2,1,1,2,1,1,1,1,2,2,1,3,4,1,1
327,3,1,1,1,2,1,2,1,1,1,2,1,3,4,1,1
328,3,2,2,1,1,1,2,1,1,1,2,1,3,4,1,1
329,1,2,2,3,2,2,1,1,3,3,2,1,3,3,2,1
330,3,2,2,1,2,1,2,1,2,1,2,1,3,4,1,1
331,2,1,1,2,2,1,3,1,3,2,1,3,3,1,2,2
332,1,2,1,2,3,2,1,1,3,3,2,1,3,1,3,2
333,2,2,1,3,2,2,3,1,1,2,2,1,3,1,2,1
334,3,1,2,2,2,2,2,1,1,1,2,1,3,1,2,1
335,2,2,1,2,2,2,3,1,2,2,2,1,3,1,2,1
336,2,2,2,1,1,1,2,3,2,2,2,5,3,4,1,1
337,2,2,1,1,1,2,3,1,1,3,2,1,3,4,1,1
338,2,1,2,3,3,1,3,1,3,2,2,1,3,1,2,1
339,2,1,2,1,2,2,2,1,1,1,2,1,3,4,1,1
340,3,2,2,1,1,1,3,1,2,3,2,5,3,4,1,1
341,1,2,1,2,2,1,3,1,2,1,1,3,3,3,2,2
342,3,2,2,1,2,1,3,1,1,2,2,1,3,4,1,1
343,2,2,1,1,2,1,1,1,2,2,2,1,3,4,1,2
344,1,1,2,2,2,2,1,1,3,2,2,1,3,3,3,1
345,1,2,2,1,2,2,1,1,1,2,2,1,3,4,1,1
346,2,2,2,1,2,1,1,1,2,2,2,1,3,4,1,1
347,3,1,2,4,2,1,1,1,2,2,2,1,3,5,3,1
348,3,1,1,2,3,2,3,1,2,2,1,3,3,2,2,2
349,3,1,2,1,1,1,3,1,1,2,2,1,3,4,1,1
350,2,1,1,1,2,1,3,1,1,2,2,1,3,4,1,1
351,2,2,2,1,2,1,1,1,1,2,2,4,3,4,1,1
352,2,1,2,2,2,1,2,1,1,2,1,3,3,1,2,1
353,3,2,2,3,3,1,1,1,1,2,2,1,3,3,3,1
354,2,2,1,1,3,1,1,1,1,2,2,1,3,4,1,1
355,2,2,1,1,3,1,1,1,1,1,2,1,3,4,1,1
356,2,1,1,1,3,2,1,1,2,2,2,1,3,4,1,1
357,2,2,2,1,2,2,1,1,1,2,2,1,3,4,1,1
358,3,2,1,2,2,1,2,1,1,2,2,1,3,1,2,1
359,3,1,2,4,2,2,1,1,2,2,2,1,3,5,3,2
360,2,2,1,1,2,2,3,1,1,2,2,1,3,1,1,1
361,1,2,1,3,3,2,2,1,1,2,2,1,3,4,1,1
362,1,2,2,2,2,2,1,1,2,2,2,1,3,4,1,1
363,2,2,1,1,2,1,1,1,1,2,2,1,3,4,1,1
364,2,2,1,1,2,2,1,1,1,2,2,1,3,4,1,1
365,2,1,2,1,2,1,1,1,1,2,2,1,3,4,1,1
366,3,2,2,1,2,2,1,1,3,2,2,4,3,4,1,1
367,3,1,2,1,2,1,1,1,1,2,2,1,3,4,1,1
368,1,1,2,3,2,1,1,3,2,1,2,1,3,3,2,1
369,2,1,2,1,2,1,3,1,3,3,2,2,3,4,1,2
370,3,1,2,1,2,1,1,1,1,1,2,1,3,4,1,1
371,2,1,1,2,3,1,1,1,2,1,2,1,3,4,1,1
372,3,1,2,2,2,1,2,1,1,1,1,2,3,3,2,1
373,2,1,1,1,3,1,2,1,1,2,2,1,3,2,1,1
374,2,2,2,1,2,1,1,1,1,1,2,1,3,4,1,1
375,3,1,1,1,2,2,2,1,2,1,1,2,3,1,2,2
376,2,2,1,3,2,3,1,1,1,1,2,1,3,5,3,1
377,2,2,2,1,2,1,1,1,1,2,2,1,3,4,1,1
378,2,1,1,2,2,2,1,1,3,1,2,1,3,3,3,1
379,3,1,2,2,2,1,3,1,1,1,2,1,3,1,2,1
380,1,1,1,3,2,2,1,1,3,1,2,1,3,4,2,1
381,2,2,2,2,2,1,1,1,1,1,2,1,3,2,1,1
382,3,2,1,1,1,1,3,1,1,2,2,5,4,4,1,1
383,2,1,2,1,2,1,1,1,1,2,2,1,4,4,1,1
384,1,1,2,2,1,2,3,1,1,2,1,2,4,5,2,2
385,2,1,2,2,2,2,1,3,3,1,1,3,4,5,2,3
386,2,1,1,2,2,2,3,1,1,1,2,1,4,4,2,1
387,1,2,1,3,2,2,1,1,3,1,1,3,4,1,3,2
388,3,1,1,1,2,2,1,1,2,1,1,2,4,4,2,1
389,2,2,2,1,3,2,1,1,2,2,2,1,4,4,1,1
390,3,1,2,2,2,2,1,1,2,2,2,1,4,3,2,1
391,2,2,2,1,2,2,3,1,1,2,2,1,4,4,1,1
392,1,2,1,4,2,3,1,1,3,2,2,1,4,3,3,1
393,1,1,2,2,1,1,1,3,1,1,1,3,4,1,2,2
394,2,2,2,1,2,1,1,1,1,2,2,1,4,4,1,1
395,2,1,2,1,2,1,1,1,1,2,2,1,4,4,1,1
396,2,1,2,2,2,1,1,1,2,2,2,1,4,1,2,1
397,2,1,2,1,1,1,3,1,1,2,2,3,4,4,1,1
398,2,1,2,1,1,1,2,1,2,2,2,2,4,4,1,1
399,2,2,2,1,1,1,2,1,1,2,2,2,4,4,1,1
400,2,1,2,1,1,1,1,1,1,2,2,1,4,2,1,1
401,2,2,1,2,2,2,3,1,1,2,1,2,4,3,2,2
402,3,1,2,2,2,1,3,1,1,1,1,2,4,3,2,2
403,2,2,1,2,1,1,2,1,2,1,1,3,4,1,2,2
404,2,1,2,1,2,2,1,1,1,2,2,1,4,4,1,1
405,3,1,1,1,2,1,1,1,1,2,2,1,4,4,1,1
406,1,2,1,3,1,2,1,1,2,1,1,2,4,1,2,2
407,1,1,2,2,2,1,1,1,2,2,2,1,4,4,1,1
408,1,1,1,2,3,2,1,1,1,1,2,2,4,2,2,2
409,2,2,2,2,3,2,3,1,1,2,2,1,4,3,2,1
410,2,2,1,4,2,2,2,3,3,1,1,1,4,3,3,1
411,3,2,1,1,2,1,3,1,1,2,2,1,4,4,1,1
412,2,1,2,1,2,1,2,1,1,2,2,1,4,4,1,1
413,3,2,2,2,2,2,2,3,3,2,1,2,4,3,2,3
414,3,2,2,0,2,2,1,1,1,0,0,1,4,0,0,1
415,2,1,1,3,2,3,1,1,3,2,1,2,4,1,3,3
416,3,1,2,2,1,2,3,1,1,2,1,2,4,1,2,2
417,2,2,2,3,0,1,1,3,3,1,1,2,4,3,3,4
418,2,1,1,1,2,1,1,1,1,2,2,1,4,4,1,1
419,2,2,1,2,2,2,2,1,3,2,2,1,4,1,2,1
420,3,1,1,2,2,1,3,1,1,2,1,3,4,1,2,2
421,2,2,1,4,2,1,1,1,1,2,2,1,4,2,3,1
422,1,2,1,3,2,1,1,3,2,1,2,1,4,3,1,1
423,2,2,2,0,2,2,3,1,0,0,0,1,4,0,0,1
424,2,1,2,1,1,1,1,1,1,2,2,2,4,4,1,1
425,2,1,2,1,3,1,3,1,1,2,2,1,4,4,1,1
426,2,2,2,2,2,2,1,1,1,2,2,1,4,3,2,1
427,2,2,1,2,1,2,2,1,2,2,1,3,4,3,2,2
428,2,1,1,1,2,2,1,1,1,2,2,1,4,4,1,1
429,2,1,1,2,1,1,2,1,1,2,1,2,4,1,2,2
430,2,2,2,2,2,3,1,1,1,2,2,1,4,1,3,1
431,3,1,1,2,2,2,1,1,1,2,1,3,4,1,2,2
432,3,1,2,3,2,3,2,1,1,3,1,2,4,5,3,4
433,2,2,1,2,2,2,3,1,1,2,1,2,4,1,2,2
434,3,2,2,2,2,2,1,1,1,2,2,1,4,3,2,1
435,3,1,2,2,3,2,2,3,3,2,2,2,4,4,2,2
436,1,2,1,2,1,1,3,1,1,2,1,2,4,1,2,2
437,2,2,2,3,3,2,1,3,2,2,2,2,4,5,2,3
438,1,1,1,2,2,1,1,1,1,2,2,1,4,1,3,1
439,2,2,1,2,1,1,1,1,1,1,1,3,4,3,2,2
440,2,2,1,2,1,2,1,1,1,3,1,3,4,1,2,3
441,1,1,2,2,2,1,1,1,1,2,2,1,4,1,2,1
442,3,1,1,4,1,3,3,1,3,2,2,1,4,5,3,1
443,1,2,1,2,3,2,1,1,1,1,2,1,4,1,2,1
444,1,1,1,3,2,2,1,2,3,2,2,1,4,1,2,1
445,2,2,2,1,2,1,2,1,1,2,2,1,4,4,1,1
446,2,2,1,0,2,3,3,1,0,0,0,1,4,0,0,1
447,2,2,2,2,1,1,1,1,1,1,1,3,4,1,2,2
448,2,1,2,1,2,2,2,1,1,2,2,1,4,4,1,1
449,1,1,2,1,1,1,2,1,3,2,2,1,4,1,1,1
450,1,2,1,0,2,3,3,1,0,0,0,1,4,0,0,1
451,3,2,2,0,1,3,3,1,0,0,0,1,4,0,0,1
452,3,1,2,2,2,1,2,1,1,2,2,1,4,1,2,1
453,3,2,2,0,1,3,3,1,0,0,0,1,4,0,0,1
454,2,1,2,3,2,2,1,1,2,2,2,1,4,3,3,1
455,3,2,1,2,2,2,3,1,1,2,2,1,4,3,3,1
456,1,1,2,0,1,2,3,1,0,0,0,1,4,0,0,1
457,1,1,1,1,2,1,1,1,1,2,2,1,4,4,1,1
458,2,1,1,2,3,2,3,1,1,2,1,3,4,1,2,1
459,2,2,2,2,2,3,3,1,2,2,1,3,4,3,3,3
460,1,2,1,3,2,1,1,1,2,1,1,2,4,3,3,2
461,2,1,2,3,0,1,2,3,1,1,1,2,4,3,3,1
462,3,2,1,1,1,2,3,1,1,2,1,3,4,1,2,2
463,2,1,2,3,1,1,2,1,1,1,1,2,4,5,3,3
464,3,1,2,2,1,1,3,1,1,2,1,2,4,1,3,2
465,3,2,1,0,1,3,3,1,0,0,0,1,4,0,0,1
466,2,2,1,0,2,3,3,1,0,0,0,1,4,0,0,1
467,1,1,1,4,1,3,3,1,3,3,1,2,4,3,3,4
